X, Y0
10.9767,0.0097
10.9798,0.0097
10.9828,0.0097
10.9858,0.0097
10.9888,0.0097
10.9918,0.0097
10.9949,0.0097
10.9979,0.0097
11.0009,0.0097
11.0039,0.0097
11.0070,0.0097
11.0100,0.0097
11.0130,0.0097
11.0160,0.0097
11.0191,0.0097
11.0221,0.0097
11.0251,0.0097
11.0281,0.0099
11.0311,0.0100
11.0342,0.0100
11.0372,0.0100
11.0402,0.0101
11.0432,0.0101
11.0463,0.0101
11.0493,0.0101
11.0523,0.0099
11.0553,0.0100
11.0583,0.0098
11.0614,0.0097
11.0644,0.0097
11.0674,0.0097
11.0704,0.0097
11.0735,0.0097
11.0765,0.0097
11.0795,0.0097
11.0825,0.0097
11.0856,0.0097
11.0886,0.0100
11.0916,0.0100
11.0946,0.0101
11.0976,0.0101
11.1007,0.0101
11.1037,0.0101
11.1067,0.0101
11.1097,0.0101
11.1128,0.0101
11.1158,0.0101
11.1188,0.0101
11.1218,0.0101
11.1248,0.0101
11.1279,0.0101
11.1309,0.0101
11.1339,0.0101
11.1369,0.0101
11.1400,0.0101
11.1430,0.0101
11.1460,0.0101
11.1490,0.0101
11.1521,0.0101
11.1551,0.0101
11.1581,0.0101
11.1611,0.0101
11.1641,0.0101
11.1672,0.0101
11.1702,0.0101
11.1732,0.0101
11.1762,0.0101
11.1793,0.0101
11.1823,0.0101
11.1853,0.0101
11.1883,0.0101
11.1913,0.0101
11.1944,0.0101
11.1974,0.0101
11.2004,0.0101
11.2034,0.0101
11.2065,0.0101
11.2095,0.0101
11.2125,0.0101
11.2155,0.0101
11.2185,0.0101
11.2216,0.0101
11.2246,0.0101
11.2276,0.0101
11.2306,0.0101
11.2337,0.0101
11.2367,0.0101
11.2397,0.0101
11.2427,0.0101
11.2458,0.0101
11.2488,0.0101
11.2518,0.0101
11.2548,0.0101
11.2578,0.0101
11.2609,0.0101
11.2639,0.0101
11.2669,0.0101
11.2699,0.0101
11.2730,0.0101
11.2760,0.0101
11.2790,0.0101
11.2820,0.0101
11.2850,0.0101
11.2881,0.0098
11.2911,0.0097
11.2941,0.0097
11.2971,0.0097
11.3002,0.0097
11.3032,0.0097
11.3062,0.0097
11.3092,0.0097
11.3123,0.0097
11.3153,0.0098
11.3183,0.0100
11.3213,0.0100
11.3243,0.0098
11.3274,0.0097
11.3304,0.0097
11.3334,0.0097
11.3364,0.0097
11.3395,0.0097
11.3425,0.0097
11.3455,0.0097
11.3485,0.0097
11.3515,0.0097
11.3546,0.0097
11.3576,0.0097
11.3606,0.0097
11.3636,0.0097
11.3667,0.0100
11.3697,0.0100
11.3727,0.0101
11.3757,0.0098
11.3788,0.0098
11.3818,0.0097
11.3848,0.0097
11.3878,0.0097
11.3908,0.0097
11.3939,0.0097
11.3969,0.0097
11.3999,0.0097
11.4029,0.0097
11.4060,0.0097
11.4090,0.0097
11.4120,0.0097
11.4150,0.0097
11.4180,0.0097
11.4211,0.0097
11.4241,0.0097
11.4271,0.0097
11.4301,0.0097
11.4332,0.0097
11.4362,0.0097
11.4392,0.0100
11.4422,0.0100
11.4453,0.0101
11.4483,0.0101
11.4513,0.0101
11.4543,0.0101
11.4573,0.0101
11.4604,0.0101
11.4634,0.0101
11.4664,0.0101
11.4694,0.0101
11.4725,0.0101
